"","covol"
"2017-10-06",0.0352252736066276
"2017-10-10",3.52489749275313e-05
"2017-10-11",3.52489749275313e-05
"2017-10-12",3.52489749275313e-05
"2017-10-13",3.52489749275313e-05
"2017-10-16",0.783165894995963
"2017-10-17",3.52489749275313e-05
"2017-10-18",3.52489749275313e-05
"2017-10-19",3.52489749275313e-05
"2017-10-20",3.52489749275313e-05
"2017-10-23",3.52489749275313e-05
"2017-10-24",3.52489749275313e-05
"2017-10-25",0.0580787759580705
"2017-10-26",4.20888937456163
"2017-10-27",0.400637890809439
"2017-10-30",3.52489749275313e-05
"2017-10-31",0.19728866903439
"2017-11-01",3.52489749275313e-05
"2017-11-02",1.34136638293032
"2017-11-03",3.52489749275313e-05
"2017-11-06",1.19023739243987
"2017-11-07",0.731768783760324
"2017-11-08",3.52489749275313e-05
"2017-11-09",0.398043480792285
"2017-11-10",0.736623264551874
"2017-11-13",3.52489749275313e-05
"2017-11-14",1.94416978134431
"2017-11-15",3.52489749275313e-05
"2017-11-16",0.566227673175412
"2017-11-17",3.52489749275313e-05
"2017-11-20",3.52489749275313e-05
"2017-11-21",3.52489749275313e-05
"2017-11-22",3.52489749275313e-05
"2017-11-23",3.52489749275313e-05
"2017-11-24",3.52489749275313e-05
"2017-11-27",0.406348302821526
"2017-11-28",3.52489749275313e-05
"2017-11-29",2.85061805312308
"2017-11-30",1.9648798527021
"2017-12-01",3.52489749275313e-05
"2017-12-04",1.03879337956474
"2017-12-05",3.52489749275313e-05
"2017-12-06",0.0632448654933357
"2017-12-07",3.52489749275313e-05
"2017-12-08",3.52489749275313e-05
"2017-12-11",3.52489749275313e-05
"2017-12-12",3.52489749275313e-05
"2017-12-13",1.86314185110132
"2017-12-14",0.308877219003931
"2017-12-15",3.52489749275313e-05
"2017-12-18",3.52489749275313e-05
"2017-12-19",3.52489749275313e-05
"2017-12-20",0.312555075386033
"2017-12-21",3.52489749275313e-05
"2017-12-22",3.52489749275313e-05
"2017-12-27",1.18076990865864
"2017-12-28",3.52489749275313e-05
"2017-12-29",3.52489749275313e-05
"2018-01-02",0.616612450651402
"2018-01-03",0.687742101642144
"2018-01-04",3.52489749275313e-05
"2018-01-05",3.52489749275313e-05
"2018-01-08",3.52489749275313e-05
"2018-01-09",0.458933777029753
"2018-01-10",1.66970758275716
"2018-01-11",3.52489749275313e-05
"2018-01-12",3.52489749275313e-05
"2018-01-15",3.52489749275313e-05
"2018-01-16",0.10212612279094
"2018-01-17",3.52489749275313e-05
"2018-01-18",3.52489749275313e-05
"2018-01-19",3.52489749275313e-05
"2018-01-22",3.52489749275313e-05
"2018-01-23",0.181181691540286
"2018-01-24",3.52489749275313e-05
"2018-01-25",3.52489749275313e-05
"2018-01-26",3.52489749275313e-05
"2018-01-29",1.68746280075504
"2018-01-30",3.13365572103123
"2018-01-31",1.01288404795858
"2018-02-01",6.28561076577537
"2018-02-02",2.34845793329377
"2018-02-05",3.83083911045401
"2018-02-06",3.52489749275313e-05
"2018-02-07",0.368221164563025
"2018-02-08",1.15604377357125
"2018-02-09",2.3262089334544
"2018-02-12",5.59222503775122
"2018-02-13",3.52489749275313e-05
"2018-02-14",0.712700382957145
"2018-02-15",3.49475995780347
"2018-02-16",0.740154439142548
"2018-02-20",3.52489749275313e-05
"2018-02-21",1.78337176144399
"2018-02-22",3.52489749275313e-05
"2018-02-23",3.52489749275313e-05
"2018-02-26",3.52489749275313e-05
"2018-02-27",3.52489749275313e-05
"2018-02-28",0.73974205382866
"2018-03-01",3.52489749275313e-05
"2018-03-02",0.143729477118769
"2018-03-05",0.175212759782777
"2018-03-06",3.52489749275313e-05
"2018-03-07",3.52489749275313e-05
"2018-03-08",3.52489749275313e-05
"2018-03-09",3.52489749275313e-05
"2018-03-12",3.52489749275313e-05
"2018-03-13",3.52489749275313e-05
"2018-03-14",3.52489749275313e-05
"2018-03-15",3.52489749275313e-05
"2018-03-16",1.22098015983458
"2018-03-19",1.40185989686013
"2018-03-20",2.64711346779389
"2018-03-21",1.45325628076709
"2018-03-22",5.90222871089108
"2018-03-23",3.47962759324308
"2018-03-26",3.52489749275313e-05
"2018-03-27",1.00027513589043
"2018-03-28",1.39623240189775
"2018-03-29",0.808138028901313
"2018-04-02",0.585080731888385
"2018-04-03",0.809861624865492
"2018-04-04",3.52489749275313e-05
"2018-04-05",1.2596225904225
"2018-04-06",3.52489749275313e-05
"2018-04-09",3.52489749275313e-05
"2018-04-10",0.011541809460102
"2018-04-11",0.870856314838988
"2018-04-12",3.52489749275313e-05
"2018-04-13",3.52489749275313e-05
"2018-04-16",3.52489749275313e-05
"2018-04-17",0.108554180536396
"2018-04-18",1.52710419733324
"2018-04-19",3.52489749275313e-05
"2018-04-20",3.52489749275313e-05
"2018-04-23",0.822743781538322
"2018-04-24",0.758757025434178
"2018-04-25",3.52489749275313e-05
"2018-04-26",1.33001175858128
"2018-04-27",3.52489749275313e-05
"2018-04-30",3.52489749275313e-05
"2018-05-01",3.52489749275313e-05
"2018-05-02",0.248396045986166
"2018-05-03",0.416028106458518
"2018-05-04",3.52489749275313e-05
"2018-05-07",3.52489749275313e-05
"2018-05-08",3.52489749275313e-05
"2018-05-09",3.52489749275313e-05
"2018-05-10",3.52489749275313e-05
"2018-05-11",3.52489749275313e-05
"2018-05-14",0.0274011911338636
"2018-05-15",3.52489749275313e-05
"2018-05-16",3.52489749275313e-05
"2018-05-17",0.376086374439475
"2018-05-18",3.52489749275313e-05
"2018-05-22",0.565169303590588
"2018-05-23",3.52489749275313e-05
"2018-05-24",3.52489749275313e-05
"2018-05-25",0.923960914757726
"2018-05-28",3.52489749275313e-05
"2018-05-29",3.52943455828709
"2018-05-30",0.663429298895435
"2018-05-31",3.52489749275313e-05
"2018-06-01",3.52489749275313e-05
"2018-06-04",3.52489749275313e-05
"2018-06-05",3.52489749275313e-05
"2018-06-06",0.226307775949708
"2018-06-07",2.87043685212676
"2018-06-08",3.52489749275313e-05
"2018-06-11",3.52489749275313e-05
"2018-06-12",3.52489749275313e-05
"2018-06-13",3.52489749275313e-05
"2018-06-14",0.0444977152283284
"2018-06-15",0.165628207549055
"2018-06-18",3.52489749275313e-05
"2018-06-19",3.52489749275313e-05
"2018-06-20",1.73423591828373
"2018-06-21",0.69872013161503
"2018-06-22",1.5939678846182
"2018-06-25",6.41791103230719
"2018-06-26",0.0972777570917343
"2018-06-27",0.426026404487652
"2018-06-28",0.252119907496365
"2018-06-29",3.52489749275313e-05
"2018-07-03",0.951279812021875
"2018-07-04",3.52489749275313e-05
"2018-07-05",3.52489749275313e-05
"2018-07-06",3.52489749275313e-05
"2018-07-09",0.892799855116257
"2018-07-10",3.52489749275313e-05
"2018-07-11",0.343462046483493
"2018-07-12",1.64422368979901
"2018-07-13",3.52489749275313e-05
"2018-07-16",0.602743696998559
"2018-07-17",3.52489749275313e-05
"2018-07-18",3.52489749275313e-05
"2018-07-19",0.0496372190615351
"2018-07-20",0.463040810546991
"2018-07-23",0.0787541949668707
"2018-07-24",0.186666726422488
"2018-07-25",3.52489749275313e-05
"2018-07-26",3.52489749275313e-05
"2018-07-27",8.02585066334831
"2018-07-30",1.78553133902881
"2018-07-31",3.52489749275313e-05
"2018-08-01",3.52489749275313e-05
"2018-08-02",3.52489749275313e-05
"2018-08-03",3.52489749275313e-05
"2018-08-07",1.8825628645017
"2018-08-08",3.52489749275313e-05
"2018-08-09",3.52489749275313e-05
"2018-08-10",0.789867369189772
"2018-08-13",0.519601887274496
"2018-08-14",0.510449891908259
"2018-08-15",5.93584971927917
"2018-08-16",0.0789894772876288
"2018-08-17",3.52489749275313e-05
"2018-08-20",3.52489749275313e-05
"2018-08-21",3.52489749275313e-05
"2018-08-22",3.52489749275313e-05
"2018-08-23",3.52489749275313e-05
"2018-08-24",3.52489749275313e-05
"2018-08-27",3.52489749275313e-05
"2018-08-28",3.52489749275313e-05
"2018-08-29",3.52489749275313e-05
"2018-08-30",3.52489749275313e-05
"2018-08-31",0.0669568859831681
"2018-09-04",1.21483533506815
"2018-09-05",3.52489749275313e-05
"2018-09-06",2.0011071508206
"2018-09-07",3.52489749275313e-05
"2018-09-10",3.52489749275313e-05
"2018-09-11",3.52489749275313e-05
"2018-09-12",1.64790584271259
"2018-09-13",3.52489749275313e-05
"2018-09-14",3.52489749275313e-05
"2018-09-17",0.945548076324987
"2018-09-18",3.72693302284664
"2018-09-19",4.53523524031229
"2018-09-20",0.61499548405522
"2018-09-21",3.52489749275313e-05
"2018-09-24",0.367836008221652
"2018-09-25",3.52489749275313e-05
"2018-09-26",3.52489749275313e-05
"2018-09-27",3.52489749275313e-05
"2018-09-28",0.577752686918858
"2018-10-01",3.52489749275313e-05
"2018-10-02",1.87165147297092
"2018-10-03",3.52489749275313e-05
"2018-10-04",0.505606191853969
"2018-10-05",3.52489749275313e-05
"2018-10-09",0.725511035000785
"2018-10-10",8.89224202507339
"2018-10-11",8.28656654093664
"2018-10-12",3.52489749275313e-05
"2018-10-15",3.52489749275313e-05
"2018-10-16",1.37646228170808
"2018-10-17",0.828483749149712
"2018-10-18",3.52489749275313e-05
"2018-10-19",0.762280659084237
"2018-10-22",3.52489749275313e-05
"2018-10-23",0.13008487148125
"2018-10-24",8.97821980586213
"2018-10-25",1.28087389566185
"2018-10-26",3.52489749275313e-05
"2018-10-29",0.454614770597573
"2018-10-30",1.91290132545337
"2018-10-31",0.477996164807341
"2018-11-01",2.49038998051749
"2018-11-02",3.56637554543293
"2018-11-05",2.18900389143134
"2018-11-06",3.52489749275313e-05
"2018-11-07",0.156352708960057
"2018-11-08",3.52489749275313e-05
"2018-11-09",3.52489749275313e-05
"2018-11-12",3.52489749275313e-05
"2018-11-13",0.825334257799922
"2018-11-14",3.52489749275313e-05
"2018-11-15",3.52489749275313e-05
"2018-11-16",3.52489749275313e-05
"2018-11-19",1.69362501007814
"2018-11-20",1.09873615657537
"2018-11-21",1.42256392146789
"2018-11-22",3.52489749275313e-05
"2018-11-23",3.90875038067793
"2018-11-26",3.52489749275313e-05
"2018-11-27",3.52489749275313e-05
"2018-11-28",2.20553091771872
"2018-11-29",3.52489749275313e-05
"2018-11-30",3.52489749275313e-05
"2018-12-03",1.40454264484715
"2018-12-04",4.09001592886852
"2018-12-05",3.52489749275313e-05
"2018-12-06",3.90812710149882
"2018-12-07",1.43523721426787
"2018-12-10",0.794176043866085
"2018-12-11",3.52489749275313e-05
"2018-12-12",0.404702809955294
"2018-12-13",3.52489749275313e-05
"2018-12-14",5.13116847621141
"2018-12-17",1.98925914375048
"2018-12-18",0.308623078035155
"2018-12-19",1.009187016415
"2018-12-20",1.04032218101201
"2018-12-21",0.903732359556592
"2018-12-24",3.95421540161841
"2018-12-27",3.56627990095744
"2018-12-28",3.52489749275313e-05
"2018-12-31",3.52489749275313e-05
"2019-01-02",3.52489749275313e-05
"2019-01-03",0.597997579344504
"2019-01-04",0.736282574600718
"2019-01-07",0.18435179127259
"2019-01-08",3.52489749275313e-05
"2019-01-09",0.33248202535109
"2019-01-10",3.52489749275313e-05
"2019-01-11",3.52489749275313e-05
"2019-01-14",3.52489749275313e-05
"2019-01-15",0.00876652844659321
"2019-01-16",0.817515507707335
"2019-01-17",3.52489749275313e-05
"2019-01-18",3.52489749275313e-05
"2019-01-21",3.52489749275313e-05
"2019-01-22",0.372983651160521
"2019-01-23",3.52489749275313e-05
"2019-01-24",3.52489749275313e-05
"2019-01-25",3.52489749275313e-05
"2019-01-28",3.52489749275313e-05
"2019-01-29",3.52489749275313e-05
"2019-01-30",3.52489749275313e-05
"2019-01-31",3.52489749275313e-05
"2019-02-01",3.52489749275313e-05
"2019-02-04",3.52489749275313e-05
"2019-02-05",1.05364427200239
"2019-02-06",3.52489749275313e-05
"2019-02-07",3.52489749275313e-05
"2019-02-08",3.52489749275313e-05
"2019-02-11",3.52489749275313e-05
"2019-02-12",0.772849191733954
"2019-02-13",3.52489749275313e-05
"2019-02-14",2.27572898039315
"2019-02-15",2.18512147049134
"2019-02-19",3.52489749275313e-05
"2019-02-20",3.52489749275313e-05
"2019-02-21",3.52489749275313e-05
"2019-02-22",3.52489749275313e-05
"2019-02-25",3.52489749275313e-05
"2019-02-26",3.52489749275313e-05
"2019-02-27",3.52489749275313e-05
"2019-02-28",1.6417598181861
"2019-03-01",3.52489749275313e-05
"2019-03-04",3.52489749275313e-05
"2019-03-05",3.52489749275313e-05
"2019-03-06",3.52489749275313e-05
"2019-03-07",3.52489749275313e-05
"2019-03-08",0.873363794950483
"2019-03-11",0.445503229662109
"2019-03-12",0.0158996581095704
"2019-03-13",3.52489749275313e-05
"2019-03-14",0.0205195868635506
"2019-03-15",3.52489749275313e-05
"2019-03-18",0.655208353057944
"2019-03-19",3.52489749275313e-05
"2019-03-20",1.70469842209795
"2019-03-21",0.886181740738508
"2019-03-22",2.06004176262974
"2019-03-25",2.68974976461954
"2019-03-26",3.52489749275313e-05
"2019-03-27",3.52489749275313e-05
"2019-03-28",3.52489749275313e-05
"2019-03-29",3.52489749275313e-05
"2019-04-01",2.89275130535373
"2019-04-02",3.52489749275313e-05
"2019-04-03",3.52489749275313e-05
"2019-04-04",3.52489749275313e-05
"2019-04-05",0.687198125425822
"2019-04-08",3.52489749275313e-05
"2019-04-09",3.52489749275313e-05
"2019-04-10",3.52489749275313e-05
"2019-04-11",3.52489749275313e-05
"2019-04-12",3.52489749275313e-05
"2019-04-15",3.52489749275313e-05
"2019-04-16",1.32263168888752
"2019-04-17",0.259059527727274
"2019-04-18",3.52489749275313e-05
"2019-04-22",0.358011541855382
"2019-04-23",3.52489749275313e-05
"2019-04-24",1.72311483502479
"2019-04-25",3.52489749275313e-05
"2019-04-26",0.931286177124839
"2019-04-29",3.52489749275313e-05
"2019-04-30",3.52489749275313e-05
"2019-05-01",0.714585995567279
"2019-05-02",2.1542716175892
"2019-05-03",3.52489749275313e-05
"2019-05-06",3.52489749275313e-05
"2019-05-07",1.60121763274549
"2019-05-08",3.52489749275313e-05
"2019-05-09",0.119750025416265
"2019-05-10",3.52489749275313e-05
"2019-05-13",2.99097156762431
"2019-05-14",0.856948909274762
"2019-05-15",3.52489749275313e-05
"2019-05-16",1.69224531304685
"2019-05-17",3.52489749275313e-05
"2019-05-21",3.52489749275313e-05
"2019-05-22",0.209254057480839
"2019-05-23",1.61039414401997
"2019-05-24",3.52489749275313e-05
"2019-05-27",3.52489749275313e-05
"2019-05-28",1.3801133367865
"2019-05-29",4.1436311160925
"2019-05-30",3.52489749275313e-05
"2019-05-31",4.02753155936359
"2019-06-03",2.35378086031975
"2019-06-04",0.703483670742492
"2019-06-05",0.677375789664398
"2019-06-06",3.52489749275313e-05
"2019-06-07",3.52489749275313e-05
"2019-06-10",3.52489749275313e-05
"2019-06-11",3.52489749275313e-05
"2019-06-12",0.107018032873494
"2019-06-13",3.52489749275313e-05
"2019-06-14",3.52489749275313e-05
"2019-06-17",3.52489749275313e-05
"2019-06-18",1.21495092175556
"2019-06-19",0.77773199961012
"2019-06-20",2.10360923542087
"2019-06-21",1.64612303951915
"2019-06-24",3.52489749275313e-05
"2019-06-25",2.43369774667386
"2019-06-26",1.54811863105402
"2019-06-27",0.882756282428864
"2019-06-28",3.52489749275313e-05
"2019-07-02",0.745828925568505
"2019-07-03",1.18039692824993
"2019-07-04",3.52489749275313e-05
"2019-07-05",3.52489749275313e-05
"2019-07-08",3.52489749275313e-05
"2019-07-09",3.52489749275313e-05
"2019-07-10",0.506215526418274
"2019-07-11",3.52489749275313e-05
"2019-07-12",0.119381409109971
"2019-07-15",3.52489749275313e-05
"2019-07-16",3.52489749275313e-05
"2019-07-17",0.372380937280509
"2019-07-18",3.52489749275313e-05
"2019-07-19",3.52489749275313e-05
"2019-07-22",3.52489749275313e-05
"2019-07-23",3.52489749275313e-05
"2019-07-24",3.52489749275313e-05
"2019-07-25",1.60788029443903
"2019-07-26",0.292365097320189
"2019-07-29",0.724817804767444
"2019-07-30",0.598136544564493
"2019-07-31",0.359995957105528
"2019-08-01",6.11877188760796
"2019-08-02",3.37127414779023
"2019-08-06",2.73032306257379
"2019-08-07",1.25614291072419
"2019-08-08",0.27479016237954
"2019-08-09",3.52489749275313e-05
"2019-08-12",0.059845839649417
"2019-08-13",3.52489749275313e-05
"2019-08-14",4.28071430999807
"2019-08-15",3.52489749275313e-05
"2019-08-16",3.52489749275313e-05
"2019-08-19",0.14103583930522
"2019-08-20",0.713728738697186
"2019-08-21",3.52489749275313e-05
"2019-08-22",3.52489749275313e-05
"2019-08-23",3.00784956439846
"2019-08-26",3.52489749275313e-05
"2019-08-27",0.918951460789914
"2019-08-28",0.251711364030649
"2019-08-29",0.538945269312387
"2019-08-30",3.52489749275313e-05
"2019-09-03",4.30527536043187
"2019-09-04",0.0308415972872625
"2019-09-05",3.92825819632009
"2019-09-06",3.52489749275313e-05
"2019-09-09",1.3626621456845
"2019-09-10",1.34625719777443
"2019-09-11",3.52489749275313e-05
"2019-09-12",3.52489749275313e-05
"2019-09-13",3.52489749275313e-05
"2019-09-16",15.0940217029354
"2019-09-17",0.557616613907696
"2019-09-18",3.52489749275313e-05
"2019-09-19",3.52489749275313e-05
"2019-09-20",3.52489749275313e-05
"2019-09-23",3.52489749275313e-05
"2019-09-24",2.51696955941443
"2019-09-25",0.0950828765130525
"2019-09-26",1.52466728254786
"2019-09-27",0.138668224144176
"2019-09-30",3.52489749275313e-05
"2019-10-01",2.92821987554052
"2019-10-02",2.38804466396907
"2019-10-03",3.52489749275313e-05
"2019-10-04",3.52489749275313e-05
"2019-10-07",3.52489749275313e-05
"2019-10-08",1.75368511275694
"2019-10-09",3.52489749275313e-05
"2019-10-10",3.52489749275313e-05
"2019-10-11",3.76068017833822
"2019-10-15",3.52489749275313e-05
"2019-10-16",3.52489749275313e-05
"2019-10-17",3.52489749275313e-05
"2019-10-18",0.300422068932903
"2019-10-21",3.52489749275313e-05
"2019-10-22",3.52489749275313e-05
"2019-10-23",3.52489749275313e-05
"2019-10-24",0.263301726967333
"2019-10-25",3.52489749275313e-05
"2019-10-28",3.52489749275313e-05
"2019-10-29",3.52489749275313e-05
"2019-10-30",0.472448445917791
"2019-10-31",3.52489749275313e-05
"2019-11-01",0.858454444649818
"2019-11-04",4.0263497747201
"2019-11-05",1.36356500527656
"2019-11-06",3.52489749275313e-05
"2019-11-07",1.86842231656712
"2019-11-08",3.52489749275313e-05
"2019-11-11",3.52489749275313e-05
"2019-11-12",3.52489749275313e-05
"2019-11-13",0.537992065830533
"2019-11-14",3.52489749275313e-05
"2019-11-15",3.52489749275313e-05
"2019-11-18",3.52489749275313e-05
"2019-11-19",3.52489749275313e-05
"2019-11-20",3.52489749275313e-05
"2019-11-21",3.52489749275313e-05
"2019-11-22",3.52489749275313e-05
"2019-11-25",3.04918794049298
"2019-11-26",1.37170963758848
"2019-11-27",3.52489749275313e-05
"2019-11-28",3.52489749275313e-05
"2019-11-29",3.52489749275313e-05
"2019-12-02",3.52489749275313e-05
"2019-12-03",0.706868964238378
"2019-12-04",0.706027160165523
"2019-12-05",0.799329206645187
"2019-12-06",3.45680132221753
"2019-12-09",3.52489749275313e-05
"2019-12-10",3.52489749275313e-05
"2019-12-11",3.52910476113415
"2019-12-12",0.896670569252686
"2019-12-13",0.334434807789491
"2019-12-16",3.52489749275313e-05
"2019-12-17",3.52489749275313e-05
"2019-12-18",4.2642806632378
"2019-12-19",3.52489749275313e-05
"2019-12-20",3.52489749275313e-05
"2019-12-23",1.5482162312672
"2019-12-24",3.52489749275313e-05
"2019-12-27",3.52489749275313e-05
"2019-12-30",3.46474025397917
"2019-12-31",3.52489749275313e-05
"2020-01-02",1.17858231351482
"2020-01-03",3.52489749275313e-05
"2020-01-06",3.52489749275313e-05
"2020-01-07",3.52489749275313e-05
"2020-01-08",2.18492071024884
"2020-01-09",3.52489749275313e-05
"2020-01-10",3.52489749275313e-05
"2020-01-13",3.52489749275313e-05
"2020-01-14",3.52489749275313e-05
"2020-01-15",0.587200750478358
"2020-01-16",0.877173040657192
"2020-01-17",0.386348689357834
"2020-01-20",3.52489749275313e-05
"2020-01-21",3.52489749275313e-05
"2020-01-22",3.52489749275313e-05
"2020-01-23",3.52489749275313e-05
"2020-01-24",3.52489749275313e-05
"2020-01-27",2.80214433041489
"2020-01-28",2.60999223829692
"2020-01-29",3.52489749275313e-05
"2020-01-30",3.52489749275313e-05
"2020-01-31",2.18983313439844
"2020-02-03",0.594307284407711
"2020-02-04",3.63582450588368
"2020-02-05",1.76258184222337
"2020-02-06",0.305039739096285
"2020-02-07",0.947818918876385
"2020-02-10",0.319334604440239
"2020-02-11",3.52489749275313e-05
"2020-02-12",0.179120179660671
"2020-02-13",3.52489749275313e-05
"2020-02-14",3.52489749275313e-05
"2020-02-18",3.52489749275313e-05
"2020-02-19",3.52489749275313e-05
"2020-02-20",0.0654675741813683
"2020-02-21",1.91277561419191
"2020-02-24",7.88857550012735
"2020-02-25",3.60398741987118
"2020-02-26",3.52489749275313e-05
"2020-02-27",1.50234612174108
"2020-02-28",9.24062514980839
"2020-03-02",2.92830256725253
"2020-03-03",5.56188742547855
"2020-03-04",6.11586977695469
"2020-03-05",2.69292761457293
"2020-03-06",2.84916137177637
"2020-03-09",44.9154818081953
"2020-03-10",4.16139871444488
"2020-03-11",1.86959849454353
"2020-03-12",12.819414969984
"2020-03-13",31.5448400273972
"2020-03-16",11.0079180875661
"2020-03-17",6.14657995477317
"2020-03-18",15.5148660321659
"2020-03-19",0.224709924870334
"2020-03-20",0.109762648213035
"2020-03-23",13.7670614280203
"2020-03-24",3.5240276329207
"2020-03-25",2.89839977279372
"2020-03-26",3.52489749275313e-05
"2020-03-27",0.113841995046729
"2020-03-30",1.87782504030936
"2020-03-31",0.161850784230035
"2020-04-01",0.138894951526052
"2020-04-02",3.52489749275313e-05
"2020-04-03",3.52489749275313e-05
"2020-04-06",2.21929363094045
"2020-04-07",0.538291018134142
"2020-04-08",0.0418662234756478
"2020-04-09",3.52489749275313e-05
"2020-04-13",3.52489749275313e-05
"2020-04-14",3.52489749275313e-05
"2020-04-15",0.138685208068693
"2020-04-16",3.52489749275313e-05
"2020-04-17",0.285086578915452
"2020-04-20",3.52489749275313e-05
"2020-04-21",0.543552571120738
"2020-04-22",3.52489749275313e-05
"2020-04-23",3.52489749275313e-05
"2020-04-24",3.52489749275313e-05
"2020-04-27",0.468441180564197
"2020-04-28",3.52489749275313e-05
"2020-04-29",1.82861628564083
"2020-04-30",3.23775745669654
"2020-05-01",3.52489749275313e-05
"2020-05-04",3.52489749275313e-05
"2020-05-05",3.52489749275313e-05
"2020-05-06",3.52489749275313e-05
"2020-05-07",3.52489749275313e-05
"2020-05-08",3.52489749275313e-05
"2020-05-11",0.151606310681095
"2020-05-12",0.232865775964977
"2020-05-13",1.38928691258986
"2020-05-14",1.89784749748949
"2020-05-15",0.45170901555121
"2020-05-19",0.416981980592998
"2020-05-20",0.0723212627396202
"2020-05-21",3.52489749275313e-05
"2020-05-22",3.52489749275313e-05
"2020-05-25",3.52489749275313e-05
"2020-05-26",7.12838715039986
"2020-05-27",3.52489749275313e-05
"2020-05-28",3.52489749275313e-05
"2020-05-29",3.52489749275313e-05
"2020-06-01",3.52489749275313e-05
"2020-06-02",0.374482408123223
"2020-06-03",0.923374666355201
"2020-06-04",3.52489749275313e-05
"2020-06-05",3.21249268432671
"2020-06-08",0.657664895449394
"2020-06-09",0.577948323152106
"2020-06-10",1.30682942651843
"2020-06-11",7.96054877147208
"2020-06-12",3.52489749275313e-05
"2020-06-15",0.371234674841325
"2020-06-16",3.52489749275313e-05
"2020-06-17",3.52489749275313e-05
"2020-06-18",3.52489749275313e-05
"2020-06-19",3.52489749275313e-05
"2020-06-22",3.52489749275313e-05
"2020-06-23",3.52489749275313e-05
"2020-06-24",1.61836847878447
"2020-06-25",3.52489749275313e-05
"2020-06-26",1.77696290087777
"2020-06-29",0.0234280112806865
"2020-06-30",3.52489749275313e-05
"2020-07-02",0.325018329840696
"2020-07-03",0.473245368203164
"2020-07-06",3.52489749275313e-05
"2020-07-07",0.0665696744754761
"2020-07-08",3.52489749275313e-05
"2020-07-09",3.52489749275313e-05
"2020-07-10",0.0715674446717044
"2020-07-13",0.190940221519795
"2020-07-14",2.76804237702991
"2020-07-15",0.459146566781472
"2020-07-16",0.412858505897821
"2020-07-17",0.00622201431113476
"2020-07-20",3.52489749275313e-05
"2020-07-21",6.51920187602333
"2020-07-22",3.52489749275313e-05
"2020-07-23",3.52489749275313e-05
"2020-07-24",3.52489749275313e-05
"2020-07-27",0.752058559072082
"2020-07-28",3.52489749275313e-05
"2020-07-29",0.911162205064753
"2020-07-30",3.52489749275313e-05
"2020-07-31",1.12801821276389
"2020-08-04",0.412449719760336
"2020-08-05",0.483911236106386
"2020-08-06",0.616354701149967
"2020-08-07",0.467709344238166
"2020-08-10",1.71624714279731
"2020-08-11",3.06626107031784
"2020-08-12",3.52489749275313e-05
"2020-08-13",3.52489749275313e-05
"2020-08-14",3.52489749275313e-05
"2020-08-17",0.349097300628443
"2020-08-18",3.52489749275313e-05
"2020-08-19",3.52489749275313e-05
"2020-08-20",3.52489749275313e-05
"2020-08-21",0.427401290215082
"2020-08-24",1.0550261631876
"2020-08-25",3.52489749275313e-05
"2020-08-26",1.41085815109484
"2020-08-27",3.52489749275313e-05
"2020-08-28",0.504098684028282
"2020-08-31",2.42610994189433
"2020-09-01",0.757384536444038
"2020-09-02",3.78370911748616
"2020-09-03",1.94121267411598
"2020-09-04",1.21815655367264
"2020-09-08",6.63546701474712
"2020-09-09",2.88207463917707
"2020-09-10",0.383205686853532
"2020-09-11",3.52489749275313e-05
"2020-09-14",3.52489749275313e-05
"2020-09-15",3.52489749275313e-05
"2020-09-16",3.23630058550458
"2020-09-17",3.52489749275313e-05
"2020-09-18",0.149810813935835
"2020-09-21",5.60624375953363
"2020-09-22",1.71563961947134
"2020-09-23",3.23925399825322
"2020-09-24",0.386223658709153
"2020-09-25",1.09931957233625
"2020-09-28",0.412656550912575
"2020-09-29",1.53509979154266
"2020-09-30",3.52489749275313e-05
"2020-10-01",0.183611644797841
"2020-10-02",3.52489749275313e-05
"2020-10-05",0.377237921027207
"2020-10-06",0.622063418257701
"2020-10-07",0.653011177572603
"2020-10-08",3.52489749275313e-05
"2020-10-09",3.52489749275313e-05
"2020-10-13",3.52489749275313e-05
"2020-10-14",3.52489749275313e-05
"2020-10-15",3.52489749275313e-05
"2020-10-16",3.52489749275313e-05
"2020-10-19",0.174681779328609
"2020-10-20",3.52489749275313e-05
"2020-10-21",0.491839924616626
"2020-10-22",0.196339507302336
"2020-10-23",3.52489749275313e-05
"2020-10-26",4.0210089096707
"2020-10-27",0.534045422169173
"2020-10-28",4.4975545265722
"2020-10-29",1.09723177104335
"2020-10-30",2.39865576077008
"2020-11-02",3.52489749275313e-05
"2020-11-03",1.21184958588105
"2020-11-04",1.15155065749972
"2020-11-05",2.38747548979338
"2020-11-06",0.0340197226940965
"2020-11-09",55.7644387603677
"2020-11-10",0.570352984036906
"2020-11-11",3.52489749275313e-05
"2020-11-12",1.12807002480025
"2020-11-13",0.222209599951735
"2020-11-16",1.28187610906507
"2020-11-17",3.52489749275313e-05
"2020-11-18",2.32513888505818
"2020-11-19",3.52489749275313e-05
"2020-11-20",3.52489749275313e-05
"2020-11-23",0.630546762736361
"2020-11-24",0.273864485074302
"2020-11-25",3.52489749275313e-05
"2020-11-26",3.52489749275313e-05
"2020-11-27",3.52489749275313e-05
"2020-11-30",1.18169056415519
"2020-12-01",3.52489749275313e-05
"2020-12-02",3.52489749275313e-05
"2020-12-03",3.52489749275313e-05
"2020-12-04",0.873981627671578
"2020-12-07",3.52489749275313e-05
"2020-12-08",3.52489749275313e-05
